id,doi,title,type,source,year
openalex.org/W2099141871,10.1002/chem.201590006,"Inside Cover: Insights into the Crystallisation Process from Anhydrous, Hydrated and Solvated Crystal Forms of Diatrizoic Acid (Chem. Eur. J. 3/2015)",paratext,0947-6539 | Chemistry - A European Journal,2015
openalex.org/W2137092654,10.1039/c5sm02502h,Interaction of partially denatured insulin with a DSPC floating lipid bilayer,article,1744-683X | Soft Matter,2015
openalex.org/W2141862699,10.1051/refdp/20154445056,Études structurales<i>in situ</i>par diffraction de neutrons,article,1953-793X | Reflets de la physique,2015
openalex.org/W2176133630,10.1016/j.physletb.2015.11.030,Improved measurement of the neutron absorption cross section for very low velocities,article,0370-2693 | Physics Letters B,2015
openalex.org/W2183689441,10.1002/ange.201584361,Frontispiz: Dendronisierte hochverzweigte Makromoleküle: weiche Materie mit einer neuartigen Segmentverteilung,article,0044-8249 | Angewandte Chemie,2015
openalex.org/W2202443025,10.1016/j.matpr.2015.10.054,Measurement and Modelling of Residual Stresses: As Cast Stresses in AA7050 Rolling Plate Ingots,article,2214-7853 | Materials Today Proceedings,2015
openalex.org/W2213881168,10.1051/epjconf/201510401002,Diffraction: Principles and application,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2214711195,,La diffusion moléculaire sur des surfaces des matériaux de carbone : Études spectroscopiques et théoriques,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W2235449483,10.1149/ma2015-02/1/35,(Battery Division Student Research Award) Real-time Diffraction Studies of Electrode Materials for Li-ion and Na-ion Batteries,article,1091-8213 | Meeting abstracts/Meeting abstracts (Electrochemical Society. CD-ROM),2015
openalex.org/W2255949194,10.1149/ma2015-01/2/635,Iron(III) Oxalate Tetrahydrate: A New Positive Electrode for Li Batteries,article,1091-8213 | Meeting abstracts/Meeting abstracts (Electrochemical Society. CD-ROM),2015
openalex.org/W2256011456,,HOPE - un piège magnétique pour neutron ultra-froid dédié à la mesure du temps de vie du neutron : conception et premières données expérimentales,dissertation,,2015
openalex.org/W2282609385,,Nanoporous polymeric templates systems for the confined growth of epitaxial ferromagnetic complex oxides nanostructures.,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W2285303352,10.1080/10448632.2015.1057044,The Lives and Times of Pioneering Women in Physics,article,1044-8632 | Neutron News,2015
openalex.org/W2301589704,10.1088/1742-6596/663/1/012010,Low-energy spin-wave excitations in amplitude-modulated magnetic structure of PrNi<sub>2</sub>Si<sub>2</sub>,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2337451515,,Refinement of magnetic domains in FeTbGe2O7,article,0035-001X | Revista Mexicana de Física,2015
openalex.org/W2401047662,,A Biaxial Plane Strain Apparatus for Neutron Diffraction-based Experiments on Granular Rocks,article,,2015
openalex.org/W2502925193,10.1088/1742-6596/663/1/012012,"Low Temperature Magnetic Ordering of the Magnetic Ionic Plastic Crystal, Choline[FeCl<sub>4</sub>]",article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2522345565,,Novel technique to study nuclear isomers via atomic processes,article,,2015
openalex.org/W2558638503,10.1107/s2053273315098976,Real-time monitoring of the crystal/amorphous transformation in the β-trehalose molecular compound,article,2053-2733 | Acta Crystallographica Section A Foundations and Advances,2015
openalex.org/W2595600408,,Decay induced de-chelation of positron-emitting electron-capture daughters and its use in preclinical PET,article,,2015
openalex.org/W2598435047,10.7566/jpscp.6.020010,Lifetime Measurements in Neutron-Rich Xe Isotopes — Evolution of Quadrupole Collectivity Beyond <sup>132</sup>Sn,article,None | Proceedings of the Conference on Advances in Radioactive Isotope Science (ARIS2014),2015
openalex.org/W2611784210,,Biological decontamination of radionuclides in industrial and environmental water using a new highly radioresistant microalga,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W2733574991,,DOCTEUR DE L'UNIVERSITÉ DE GRENOBLE Spécialité : Physique de la matière condensée et rayonnement Titre : Dynamique de réseau et conductivité thermique dans les alliages métalliques complexes. par Pierre-François LORY,dissertation,,2015
openalex.org/W2734997070,,Water confined in soft nanomaterials,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W2763645573,,High thermal neutron flux effects on structural and macroscopic properties of alkali-borosilicate glasses used as neutron guide substrate,article,,2015
openalex.org/W2786867654,,Thin epitaxial quartz films with tunable textures on silicon.,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W2789317452,10.22323/1.204.0009,"Hunting the s-process branching points 147Pm, 171Tm and 204Tl at CERN",article,None | Proceedings of XIII Nuclei in the Cosmos — PoS(NIC XIII),2015
openalex.org/W2952191551,,Spin-Phonon Coupling and High-Temperature Phase Transition in Multiferroic Material YMnO3,preprint,None | arXiv (Cornell University),2015
openalex.org/W2952639835,,Solvent contribution to the stability of a physical gel characterized by quasi-elastic neutron scattering,preprint,None | arXiv (Cornell University),2015
openalex.org/W2971536922,,LIPID CORE PHASE TRANSITION AND SHAPE MODIFICATION OF LOW DENSITY LIPOPROTEIN INDUCED BY HIGH HYDROSTATIC PRESSURE,article,,2015
openalex.org/W2991301352,,Monolithic integration of functional oxides in silicon by chemical solution deposition,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W3004496167,,Vibrational study of the hybrid material: photo-active molecule encapsulated in SWCNT,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W3165071843,,Zero-Field Splitting in {MnIII3(mu3-O)} Core Single-Molecule Magnets Investigated by Inelastic Neutron Scattering and High-Field EPR Spectroscopy.,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W3183658240,,Hydration modes and mechanisms in the layered perovskite K 2.5 Bi 2.5 Ti 4 O 13 .H 2 O,article,,2015
openalex.org/W3189024963,,Resolution kernels in time-of-flight neutron reflectometers,article,,2015
openalex.org/W3193198043,,Advances in neutron polarisation analysis capability for material sciences research on OPAL instruments,article,,2015
openalex.org/W3193443931,,Crystal and magnetic structure of MnV 2 O 4 under high pressure,article,,2015
openalex.org/W3198561988,,Is osmotic pressure relevant in the confinement of a polymer brush,article,,2015
openalex.org/W4206906622,10.1051/epjconf/201510400001,Preface,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W4241497604,10.1017/s0885715615000573,Calendar of Short Courses &amp; Workshops <i>Powder Diffraction September 2015</i>,article,0885-7156 | Powder Diffraction,2015
openalex.org/W4251895852,10.1051/epjconf/20158300001,Preface,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W4292628423,,Structural virology. Near-atomic cryo-EM structure of the helical measles virus nucleocapsid.,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W4297089456,,High temperature neutron diffraction experiments of UO2 and UO2+x Samples,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W4298045925,,Experimental study of encapsulated molecules inside carbon nanotubes,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W4299557198,,High-pressure polymorph of LuFe 2 O 4 with room-temperature antiferromagnetic order,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W4300622397,,Large-Scale Conformational Dynamics Control H5N1 Influenza Polymerase PB2 Binding to Importin α.,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W4300826187,,Monolitic integration of functional oxides on silicon by chemical solution deposition,preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W608109666,10.1016/j.phpro.2015.05.068,Study of Neutron Induced Reactions on 7Be Using Large Angle Coincidence Spectroscopy,article,1875-3892 | Physics Procedia,2015
